label,mean,median,variance,max,min,count
llm.send:chat::6C6Z5 openai/gpt-4-turbo,566.118212999776,566.118212999776,,566.118212999776,566.118212999776,1
request:01JTK300RCENGVNE5EYSNJT7B7 cancelled,15779.169420000166,15779.169420000166,,15779.169420000166,15779.169420000166,1
Intent detection event 'end' for userId '139',,,,,,0
request:01JTK30G5H3GDCN95K6WP90SRP cancelled,2370.463176999241,2370.463176999241,,2370.463176999241,2370.463176999241,1
request:01JTK30JFNE9988CR2J91PGR09 cancelled,904.8696159999818,904.8696159999818,,904.8696159999818,904.8696159999818,1
Intent detection event 'end' for userId '140',,,,,,0
request:01JTK30KBZ2RNSBK1ADGFN3FJK cancelled,3262.938373000361,3262.938373000361,,3262.938373000361,3262.938373000361,1
Intent detection event 'start' for userId '141',,,,,,0
llm.send:chat::FTWDN openai/gpt-4-turbo,492.03535200003535,492.03535200003535,,492.03535200003535,492.03535200003535,1
Intent detection event 'end' for userId '141',,,,,,0
request:01JTK30PHZJ64WCQN24HS36WVY cancelled,5217.031572000124,5217.031572000124,,5217.031572000124,5217.031572000124,1
llm.send:chat::BN35K openai/gpt-4-turbo,590.7045160001144,590.7045160001144,,590.7045160001144,590.7045160001144,1
request:01JTK30VN0VSA4SM357SQ58AH2 cancelled,5381.443608999252,5381.443608999252,,5381.443608999252,5381.443608999252,1
llm.send:chat::0QFBT openai/gpt-4-turbo,549.6793870003894,549.6793870003894,,549.6793870003894,549.6793870003894,1
request:01JTK310X7EP1WS4BHPJKRZZV4 cancelled,6155.18904699944,6155.18904699944,,6155.18904699944,6155.18904699944,1
llm.send:chat::98M3H openai/gpt-4-turbo,572.8879559999332,572.8879559999332,,572.8879559999332,572.8879559999332,1
Intent detection event 'end' for userId '142',,,,,,0
Intent detection event 'start' for userId '142',,,,,,0
request:01JTK316XK8XFSP6074JRKA2DN cancelled,17885.437329000793,17885.437329000793,,17885.437329000793,17885.437329000793,1
llm.send:chat::E2EYX openai/gpt-4-turbo,1039.6033650003374,1039.6033650003374,,1039.6033650003374,1039.6033650003374,1
Intent detection event 'end' for userId '143',,,,,,0
Intent detection event 'start' for userId '143',,,,,,0
request:01JTK328V2BRSW4TF5Y6KGAVSS processing,3.8176440000534058,3.8176440000534058,,3.8176440000534058,3.8176440000534058,1
request:01JTK328V2BRSW4TF5Y6KGAVSS ended,36.28490899968892,36.28490899968892,,36.28490899968892,36.28490899968892,1
request:01JTK31RCJPMB81KNMQBZ6DPP6 processing,20035.394883000292,20035.394883000292,,20035.394883000292,20035.394883000292,1
request:01JTK31RCJPMB81KNMQBZ6DPP6 ended,20563.800854000263,20563.800854000263,,20563.800854000263,20563.800854000263,1
request:01JTK32EYE809X4APRV7Z60A5C cancelled,4929.416129999794,4929.416129999794,,4929.416129999794,4929.416129999794,1
request:01JTK32KRGZFG5YHVHYEAATA0C cancelled,2419.3111060000956,2419.3111060000956,,2419.3111060000956,2419.3111060000956,1
Intent detection event 'start' for userId '144',,,,,,0
request:01JTK32P44ZMYQ19292EZNMEHD cancelled,6340.709566999227,6340.709566999227,,6340.709566999227,6340.709566999227,1
request:01JTK32WAA1CTACYGTR1TAJKZZ processing,18.883043999783695,18.883043999783695,,18.883043999783695,18.883043999783695,1
request:01JTK32WAA1CTACYGTR1TAJKZZ ended,49.10983600001782,49.10983600001782,,49.10983600001782,49.10983600001782,1
Intent detection event 'end' for userId '144',,,,,,0
request:01JTK3DTWWNJ1SSWZGSKFC9AW3 cancelled,840.1936149999965,840.1936149999965,,840.1936149999965,840.1936149999965,1
request:01JTK3DVQ58CJBMDB771DK9WYV processing,19.454563999985112,19.454563999985112,,19.454563999985112,19.454563999985112,1
request:01JTK3DVQ58CJBMDB771DK9WYV ended,273.96268299999065,273.96268299999065,,273.96268299999065,273.96268299999065,1
request:01JTK3E1BB56WJGM1HN78FNHY7 cancelled,6803.897649999999,6803.897649999999,,6803.897649999999,6803.897649999999,1
llm.send:chat::0KXGZ openai/gpt-4-turbo,514.9120680000051,514.9120680000051,,514.9120680000051,514.9120680000051,1
request:01JTK3E7ZZGBMQQZWQ09DBH4ME cancelled,4395.357258000004,4395.357258000004,,4395.357258000004,4395.357258000004,1
llm.send:chat::S43S2 openai/gpt-4-turbo,526.3797489999852,526.3797489999852,,526.3797489999852,526.3797489999852,1
request:01JTK3EC9CXMW03GGKRNBAXAWJ cancelled,3659.736902000004,3659.736902000004,,3659.736902000004,3659.736902000004,1
llm.send:chat::AHMGA openai/gpt-4-turbo,806.5822950000002,806.5822950000002,,806.5822950000002,806.5822950000002,1
request:01JTK3EFVSYTAQBJ003PTTMV69 cancelled,7163.011488000018,7163.011488000018,,7163.011488000018,7163.011488000018,1
request:01JTK3EPVN0P5KSX4SDZR5JQEE cancelled,1162.902694999997,1162.902694999997,,1162.902694999997,1162.902694999997,1
llm.send:chat::XDGSK openai/gpt-4-turbo,485.74242799999774,485.74242799999774,,485.74242799999774,485.74242799999774,1
request:01JTK3ER01JN0P1B1XKMT5V61W cancelled,7416.475283000007,7416.475283000007,,7416.475283000007,7416.475283000007,1
llm.send:chat::EWM1A openai/gpt-4-turbo,527.8844950000057,527.8844950000057,,527.8844950000057,527.8844950000057,1
request:01JTK3EZ7T7MBPPMXF0SC1KK81 cancelled,6351.778796999977,6351.778796999977,,6351.778796999977,6351.778796999977,1
Intent detection event 'start' for userId '3',,,,,,0
request:01JTK3F5ECT7P7WVQEJ8WHKMRC cancelled,1763.1801220000198,1763.1801220000198,,1763.1801220000198,1763.1801220000198,1
request:01JTK3F75GSDTVRD7X71NW24JH processing,10.138264999986859,10.138264999986859,,10.138264999986859,10.138264999986859,1
request:01JTK3F75GSDTVRD7X71NW24JH ended,370.74493299997994,370.74493299997994,,370.74493299997994,370.74493299997994,1
request:01JTK3F8JAV2KFYKXH3YC13STT cancelled,2183.423576000001,2183.423576000001,,2183.423576000001,2183.423576000001,1
request:01JTK3FAPJW11PP60JX0F5XWWK cancelled,10074.361375999986,10074.361375999986,,10074.361375999986,10074.361375999986,1
request:01JTK3FMHDFDD5CBY7SXQDWCX5 cancelled,8333.867064999999,8333.867064999999,,8333.867064999999,8333.867064999999,1
llm.send:chat::2NF8S openai/gpt-4-turbo,878.0966809999954,878.0966809999954,,878.0966809999954,878.0966809999954,1
request:01JTK3FWNWN3VVFD39QAN8NQPD cancelled,4983.742664999998,4983.742664999998,,4983.742664999998,4983.742664999998,1
request:01JTK3G1HNXGTE6D65EB51ZJT0 cancelled,7114.132882000005,7114.132882000005,,7114.132882000005,7114.132882000005,1
request:01JTK3G8G055WH71CJT72VRDSP cancelled,3240.3839060000028,3240.3839060000028,,3240.3839060000028,3240.3839060000028,1
llm.send:chat::7B57E openai/gpt-4-turbo,751.7012779999641,751.7012779999641,,751.7012779999641,751.7012779999641,1
llm.send:chat::QDMZ1 openai/gpt-4-turbo,854.2789040000062,854.2789040000062,,854.2789040000062,854.2789040000062,1
request:01JTK3GBNACDVT0TPJBA26J5FA cancelled,8203.133676000056,8203.133676000056,,8203.133676000056,8203.133676000056,1
llm.send:chat::28HDN openai/gpt-4-turbo,568.3101959999767,568.3101959999767,,568.3101959999767,568.3101959999767,1
request:01JTK3GKNPBRV0VKJKWWETMWM6 cancelled,6413.697132000001,6413.697132000001,,6413.697132000001,6413.697132000001,1
llm.send:chat::NRSJX openai/gpt-4-turbo,476.9804250000161,476.9804250000161,,476.9804250000161,476.9804250000161,1
request:01JTK3GSY52Z76C7PETABEQ85Q cancelled,15781.875739999989,15781.875739999989,,15781.875739999989,15781.875739999989,1
request:01JTK3H9BCXAM5Y1WATCZQB41J cancelled,5154.4996689999825,5154.4996689999825,,5154.4996689999825,5154.4996689999825,1
llm.send:chat::HD5NV openai/gpt-4-turbo,465.4246779999812,465.4246779999812,,465.4246779999812,465.4246779999812,1
request:01JTK3HECG9THWA4DSB8DQQ3C7 cancelled,3951.228762999992,3951.228762999992,,3951.228762999992,3951.228762999992,1
llm.send:chat::EXMPG openai/gpt-4-turbo,637.1773990000365,637.1773990000365,,637.1773990000365,637.1773990000365,1
request:01JTK3HJ81BSX4SKH4GBY5KKS5 cancelled,3314.5009319999954,3314.5009319999954,,3314.5009319999954,3314.5009319999954,1
request:01JTK3HNFNNW6XGNC8S8QVCXFA cancelled,1515.1050300000352,1515.1050300000352,,1515.1050300000352,1515.1050300000352,1
request:01JTK3HPZ24Z2EE2QN39EX92AY cancelled,2918.187940999982,2918.187940999982,,2918.187940999982,2918.187940999982,1
llm.send:chat::7NE3M openai/gpt-4-turbo,502.2345610000193,502.2345610000193,,502.2345610000193,502.2345610000193,1
request:01JTK3HSTA6480SXS0V8G43K50 cancelled,5934.246175999986,5934.246175999986,,5934.246175999986,5934.246175999986,1
request:01JTK3HZKVSW70T0WE4AT32R75 cancelled,2447.6814100000192,2447.6814100000192,,2447.6814100000192,2447.6814100000192,1
llm.send:chat::32QWP openai/gpt-4-turbo,1056.3035360000213,1056.3035360000213,,1056.3035360000213,1056.3035360000213,1
request:01JTK3J20BDQSSXBD1H1XPZAB8 processing,1116.7671649999684,1116.7671649999684,,1116.7671649999684,1116.7671649999684,1
request:01JTK3J20BDQSSXBD1H1XPZAB8 ended,1459.6375799999805,1459.6375799999805,,1459.6375799999805,1459.6375799999805,1
llm.send:chat::W6ZJ5 openai/gpt-4-turbo,1448.214740000025,1448.214740000025,,1448.214740000025,1448.214740000025,1
llm.send:chat::XAB3H openai/gpt-4-turbo,953.4202589999768,953.4202589999768,,953.4202589999768,953.4202589999768,1
llm.send:chat::G08CF openai/gpt-4-turbo,1631.978258999996,1631.978258999996,,1631.978258999996,1631.978258999996,1
request:01JTK3JJDJ2AHF56BG0SBFQ5J2 cancelled,1017.4637769999681,1017.4637769999681,,1017.4637769999681,1017.4637769999681,1
request:01JTK3JKDBCA881RKGGR2K5BVJ processing,15.072986999992281,15.072986999992281,,15.072986999992281,15.072986999992281,1
request:01JTK3JKDBCA881RKGGR2K5BVJ ended,433.59671800001524,433.59671800001524,,433.59671800001524,433.59671800001524,1
llm.send:chat::Q4MDP openai/gpt-4-turbo,820.7979630000191,820.7979630000191,,820.7979630000191,820.7979630000191,1
request:01JTK3JZ0SWDZPVMG9YC213Z99 cancelled,5495.641854999994,5495.641854999994,,5495.641854999994,5495.641854999994,1
request:01JTK3K4CG152Y9Q1BEZ47ZS0Q cancelled,3592.364654999983,3592.364654999983,,3592.364654999983,3592.364654999983,1
llm.send:chat::ZJ41P openai/gpt-4-turbo,1686.9450330000254,1686.9450330000254,,1686.9450330000254,1686.9450330000254,1
request:01JTK3K7WTDFKJC5QCNJ4KEPVK cancelled,6459.617793999962,6459.617793999962,,6459.617793999962,6459.617793999962,1
llm.send:chat::NVQHB openai/gpt-4-turbo,607.9811990000308,607.9811990000308,,607.9811990000308,607.9811990000308,1
request:01JTK3KE6QP7KFM5YDK9E6F1CH processing,9132.421426999965,9132.421426999965,,9132.421426999965,9132.421426999965,1
request:01JTK3KE6QP7KFM5YDK9E6F1CH ended,9784.938923999958,9784.938923999958,,9784.938923999958,9784.938923999958,1
llm.send:chat::JDVCC openai/gpt-4-turbo,648.4554399999906,648.4554399999906,,648.4554399999906,648.4554399999906,1
request:01JTK3KRTD7ZBMC8Q92WSWBVR0 processing,13025.446054,13025.446054,,13025.446054,13025.446054,1
request:01JTK3KRTD7ZBMC8Q92WSWBVR0 ended,13491.994791000034,13491.994791000034,,13491.994791000034,13491.994791000034,1
request:01JTK3M87DSCH51DZF4DHPCFJ0 cancelled,6277.441709999985,6277.441709999985,,6277.441709999985,6277.441709999985,1
llm.send:chat::47AS0 openai/gpt-4-turbo,718.6796539999777,718.6796539999777,,718.6796539999777,718.6796539999777,1
request:01JTK3MEBKZSRDMT70ND22PHP3 cancelled,13943.65308399999,13943.65308399999,,13943.65308399999,13943.65308399999,1
llm.send:chat::YGP87 openai/gpt-4-turbo,807.1351930000237,807.1351930000237,,807.1351930000237,807.1351930000237,1
Intent detection event 'start' for userId '8',,,,,,0
request:01JTK3NC24HYC2PXNAE84Y05EG processing,5.165956000040751,5.165956000040751,,5.165956000040751,5.165956000040751,1
request:01JTK3NC24HYC2PXNAE84Y05EG ended,43.333456000022124,43.333456000022124,,43.333456000022124,43.333456000022124,1
request:01JTK3NEYW9N66CBWFE9J8ABAM cancelled,6462.3636970000225,6462.3636970000225,,6462.3636970000225,6462.3636970000225,1
request:01JTK3NN8T558MZ3TN7A7KG5R5 cancelled,15095.746542999987,15095.746542999987,,15095.746542999987,15095.746542999987,1
llm.send:chat::WEJSH openai/gpt-4-turbo,575.3025930000003,575.3025930000003,,575.3025930000003,575.3025930000003,1
request:01JTK3P40NNQPSQY673KRN3H98 cancelled,2876.139448999951,2876.139448999951,,2876.139448999951,2876.139448999951,1
request:01JTK3P6TKF66FS017F1CNRAZN cancelled,4082.722796999966,4082.722796999966,,4082.722796999966,4082.722796999966,1
request:01JTK3PAT7NB88Q4R33PWMVY7G cancelled,2385.814592000039,2385.814592000039,,2385.814592000039,2385.814592000039,1
request:01JTK3PD4T8SS4BE6M8KN09992 processing,6.727587999950629,6.727587999950629,,6.727587999950629,6.727587999950629,1
request:01JTK3PD4T8SS4BE6M8KN09992 ended,38.493311999947764,38.493311999947764,,38.493311999947764,38.493311999947764,1
request:01JTK3PKGSKFAPECWCQ6YRS54K cancelled,6266.98288700002,6266.98288700002,,6266.98288700002,6266.98288700002,1
request:01JTK3PSMM2FKVGM1ZHQ37DF49 processing,24.32634999998845,24.32634999998845,,24.32634999998845,24.32634999998845,1
request:01JTK3PSMM2FKVGM1ZHQ37DF49 ended,61.864438999968115,61.864438999968115,,61.864438999968115,61.864438999968115,1
llm.send:chat::JBV4G openai/gpt-4-turbo,787.4138570000068,787.4138570000068,,787.4138570000068,787.4138570000068,1
request:01JTK3PTKWNM2APFT03H8TFMZP cancelled,9785.308915000001,9785.308915000001,,9785.308915000001,9785.308915000001,1
llm.send:chat::BSJWF openai/gpt-4-turbo,767.064710000006,767.064710000006,,767.064710000006,767.064710000006,1
Intent detection event 'start' for userId '9',,,,,,0
request:01JTK3R0C4K2XZC63FAYSVFWZG processing,9.59108699997887,9.59108699997887,,9.59108699997887,9.59108699997887,1
request:01JTK3R0C4K2XZC63FAYSVFWZG ended,47.52199099998688,47.52199099998688,,47.52199099998688,47.52199099998688,1
llm.send:chat::5K4ZW openai/gpt-4-turbo,886.0382819999941,886.0382819999941,,886.0382819999941,886.0382819999941,1
request:01JTK3RAMGRRXVMESQNNWG8Y1Z cancelled,4575.953009000048,4575.953009000048,,4575.953009000048,4575.953009000048,1
request:01JTK3RF3FCKJZ7PSSEH65X64W cancelled,8471.806994999992,8471.806994999992,,8471.806994999992,8471.806994999992,1
llm.send:chat::13K57 openai/gpt-4-turbo,777.3727720000315,777.3727720000315,,777.3727720000315,777.3727720000315,1
request:01JTK3RQC9XN43FS9WPW4RJZCA cancelled,3473.886288999929,3473.886288999929,,3473.886288999929,3473.886288999929,1
llm.send:chat::1HJKX openai/gpt-4-turbo,576.0381070000585,576.0381070000585,,576.0381070000585,576.0381070000585,1
request:01JTK3RTRW7WXQRTES3NRV952H cancelled,5845.7894559999695,5845.7894559999695,,5845.7894559999695,5845.7894559999695,1
request:01JTK3S0FMES462GVRBJDPSAZ1 processing,23.827400000067428,23.827400000067428,,23.827400000067428,23.827400000067428,1
request:01JTK3S0FMES462GVRBJDPSAZ1 ended,62.816727000055835,62.816727000055835,,62.816727000055835,62.816727000055835,1
llm.send:chat::DJR1C openai/gpt-4-turbo,823.8837510000449,823.8837510000449,,823.8837510000449,823.8837510000449,1
request:01JTK3X3BJTJDD11SR6JDXNHD6 processing,11.113114000065252,11.113114000065252,,11.113114000065252,11.113114000065252,1
request:01JTK3X3BJTJDD11SR6JDXNHD6 ended,51.431091999984346,51.431091999984346,,51.431091999984346,51.431091999984346,1
llm.send:chat::S7A0J openai/gpt-4-turbo,533.4389459999511,533.4389459999511,,533.4389459999511,533.4389459999511,1
request:01JTK3XB2Q9RKYQFTQTRWQKX1R cancelled,10257.00974899996,10257.00974899996,,10257.00974899996,10257.00974899996,1
llm.send:chat::Z5YWS openai/gpt-4-turbo,611.4239650000818,611.4239650000818,,611.4239650000818,611.4239650000818,1
request:01JTK3XN38ER6ZT3SVQBE6DH70 cancelled,23033.502071000054,23033.502071000054,,23033.502071000054,23033.502071000054,1
request:01JTK3YBK47AT7Q3TZNHA1XCDZ processing,27.759054000023752,27.759054000023752,,27.759054000023752,27.759054000023752,1
request:01JTK3YBK47AT7Q3TZNHA1XCDZ ended,76.3202019999735,76.3202019999735,,76.3202019999735,76.3202019999735,1
request:01JTK3YFRXFH9KTMCRAJ02X9CP cancelled,4369.274701999966,4369.274701999966,,4369.274701999966,4369.274701999966,1
llm.send:chat::38V84 openai/gpt-4-turbo,517.3904859999893,517.3904859999893,,517.3904859999893,517.3904859999893,1
Intent detection event 'start' for userId '17',,,,,,0
request:01JTK3ZZ5RBKQ9XP1GHJNHG7QY processing,4.710935000097379,4.710935000097379,,4.710935000097379,4.710935000097379,1
request:01JTK3ZZ5RBKQ9XP1GHJNHG7QY ended,39.31525900005363,39.31525900005363,,39.31525900005363,39.31525900005363,1
request:01JTK458F0B73JJGBPB74TRFKM processing,6.12771100003738,6.12771100003738,,6.12771100003738,6.12771100003738,1
request:01JTK458F0B73JJGBPB74TRFKM ended,35.64773700002115,35.64773700002115,,35.64773700002115,35.64773700002115,1
request:01JTK4AP4HS0K6108RRBAJCJ95 processing,13.83256100001745,13.83256100001745,,13.83256100001745,13.83256100001745,1
request:01JTK4AP4HS0K6108RRBAJCJ95 ended,54.1700229998678,54.1700229998678,,54.1700229998678,54.1700229998678,1
request:01JTK4AP6ZPNS76XA0P4S6SPVF cancelled,1944.2006670001429,1944.2006670001429,,1944.2006670001429,1944.2006670001429,1
request:01JTK4AR3Q4KNZFWGF5WBHCBRN cancelled,12062.558736999985,12062.558736999985,,12062.558736999985,12062.558736999985,1
llm.send:chat::D60CH openai/gpt-4-turbo,596.0975389999803,596.0975389999803,,596.0975389999803,596.0975389999803,1
request:01JTK4B3WQMJNFT6HN7ARY4MTA processing,12173.405987999868,12173.405987999868,,12173.405987999868,12173.405987999868,1
request:01JTK4B3WQMJNFT6HN7ARY4MTA ended,12486.525057999883,12486.525057999883,,12486.525057999883,12486.525057999883,1
llm.send:chat::7M3BV openai/gpt-4-turbo,558.7865410000086,558.7865410000086,,558.7865410000086,558.7865410000086,1
request:01JTK4CBYA9CHSBBWCP7B3S9SS processing,12424.106124999933,12424.106124999933,,12424.106124999933,12424.106124999933,1
request:01JTK4CBYA9CHSBBWCP7B3S9SS ended,12808.188670999836,12808.188670999836,,12808.188670999836,12808.188670999836,1
request:01JTMW0KCGG9482796F62H5D87 processing,18.20500999689102,18.20500999689102,,18.20500999689102,18.20500999689102,1
request:01JTMW0KCGG9482796F62H5D87 ended,37.30993700027466,37.30993700027466,,37.30993700027466,37.30993700027466,1
llm.send:chat::77WEP azure_openai/gpt-4o,348.7636389955878,348.7636389955878,,348.7636389955878,348.7636389955878,1
request:01JTMW1MQEC1X8N16M6YE52JJ4 cancelled,21552.422843001783,21552.422843001783,,21552.422843001783,21552.422843001783,1
request:01JTMW29RZVHWWGVMPBFCRS35Q processing,8.877311006188393,8.877311006188393,,8.877311006188393,8.877311006188393,1
request:01JTMW29RZVHWWGVMPBFCRS35Q ended,24.230107001960278,24.230107001960278,,24.230107001960278,24.230107001960278,1
request:01JTMX32Q4ADZDQCNY6ZJRY7CF processing,9.037748999893665,9.037748999893665,,9.037748999893665,9.037748999893665,1
request:01JTMX32Q4ADZDQCNY6ZJRY7CF ended,19.076626002788544,19.076626002788544,,19.076626002788544,19.076626002788544,1
llm.send:chat::0SX4Y openai/gpt-4o,632.0762839987874,632.0762839987874,,632.0762839987874,632.0762839987874,1
request:01JTMX3BPR8DBW0EZERC3NPTQP cancelled,10017.151949994266,10017.151949994266,,10017.151949994266,10017.151949994266,1
request:01JTMX3NFSY10NVAHD8T27JZ69 processing,7.6038680002093315,7.6038680002093315,,7.6038680002093315,7.6038680002093315,1
request:01JTMX3NFSY10NVAHD8T27JZ69 ended,26.396272003650665,26.396272003650665,,26.396272003650665,26.396272003650665,1
document.save ,27033.69684349787,24220.42335099727,335429782.75904477,60118.08874099702,1990.61985899508,18
request:01JTN2XAB4MY3WBDJMM5SCF4JB processing,17.600132003426552,17.600132003426552,,17.600132003426552,17.600132003426552,1
request:01JTN2XAB4MY3WBDJMM5SCF4JB ended,653.6450309976935,653.6450309976935,,653.6450309976935,653.6450309976935,1
request:01JTN2XEQ26MDAZQQ0T9BDR01E processing,4.637623004615307,4.637623004615307,,4.637623004615307,4.637623004615307,1
request:01JTN2XEQ26MDAZQQ0T9BDR01E ended,31.722257003188133,31.722257003188133,,31.722257003188133,31.722257003188133,1
request:01JTN2XMTV4X06WT9RMEA6DYAS processing,9.405899994075298,9.405899994075298,,9.405899994075298,9.405899994075298,1
request:01JTN2XMTV4X06WT9RMEA6DYAS ended,40.91612599790096,40.91612599790096,,40.91612599790096,40.91612599790096,1
request:01JTN2YBS8WWDSMF24R1F0CFHM processing,10.897881999611855,10.897881999611855,,10.897881999611855,10.897881999611855,1
request:01JTN2YBS8WWDSMF24R1F0CFHM ended,73.59337099641562,73.59337099641562,,73.59337099641562,73.59337099641562,1
request:01JTN7XAAJMWSF0PVYJNJWFS07 processing,33.57720200717449,33.57720200717449,,33.57720200717449,33.57720200717449,1
request:01JTN7XAAJMWSF0PVYJNJWFS07 ended,1751.3228369951248,1751.3228369951248,,1751.3228369951248,1751.3228369951248,1
request:01JTN7XSY1P9PKY8AV45HQP0B4 processing,8.529562011361122,8.529562011361122,,8.529562011361122,8.529562011361122,1
request:01JTN7XSY1P9PKY8AV45HQP0B4 ended,76.28559701144695,76.28559701144695,,76.28559701144695,76.28559701144695,1
request:01JTN7XT1FMCW52GRRA85SWW6R processing,15.966747000813484,15.966747000813484,,15.966747000813484,15.966747000813484,1
Interaction event STOP from UI,,,,,,0
request:01JTN7XT1FMCW52GRRA85SWW6R ended,342.79895401000977,342.79895401000977,,342.79895401000977,342.79895401000977,1
request:01JTN7XW345AY4T9VMYTHVS88T cancelled,1218.031135007739,1218.031135007739,,1218.031135007739,1218.031135007739,1
request:01JTN7XX976Y2D4WEETKT1Y6FB cancelled,7064.193372994661,7064.193372994661,,7064.193372994661,7064.193372994661,1
llm.send:chat::EGSG6 openai/gpt-4-turbo,921.7946210056543,921.7946210056543,,921.7946210056543,921.7946210056543,1
request:01JTN7YPFDHG7ZHVEPK7YEZC4G processing,16.559248000383377,16.559248000383377,,16.559248000383377,16.559248000383377,1
request:01JTN7YPFDHG7ZHVEPK7YEZC4G ended,70.88396999239922,70.88396999239922,,70.88396999239922,70.88396999239922,1
request:01JTN80TJDFF8J2WF6S6GGRSG5 cancelled,25067.618984997272,25067.618984997272,,25067.618984997272,25067.618984997272,1
request:01JTN81K1S9Q3QD0YS5F5Q3MZ4 cancelled,35329.99537199736,35329.99537199736,,35329.99537199736,35329.99537199736,1
llm.send:chat::13H23 openai/gpt-4-turbo,579.8304309993982,579.8304309993982,,579.8304309993982,579.8304309993982,1
request:01JTN82NHX8J1N79512JAX5CV9 cancelled,7350.264269992709,7350.264269992709,,7350.264269992709,7350.264269992709,1
request:01JTN82WQM9EF59Q4M5FT4KMMC cancelled,31544.261142000556,31544.261142000556,,31544.261142000556,31544.261142000556,1
llm.send:chat::SBD2X openai/gpt-4-turbo,1728.2663449943066,1728.2663449943066,,1728.2663449943066,1728.2663449943066,1
request:01JTN83VHES0R4FPJYCH0ZFE45 cancelled,71875.19510900974,71875.19510900974,,71875.19510900974,71875.19510900974,1
request:01JTN861QKNCWVP7JXE74SHT2Q processing,8392.349658995867,8392.349658995867,,8392.349658995867,8392.349658995867,1
request:01JTN861QKNCWVP7JXE74SHT2Q ended,8755.8979550004,8755.8979550004,,8755.8979550004,8755.8979550004,1
request:01JTN88ZDPCB4NFYBMX1VX374N processing,8464.614022001624,8464.614022001624,,8464.614022001624,8464.614022001624,1
request:01JTN88ZDPCB4NFYBMX1VX374N ended,8577.617234006524,8577.617234006524,,8577.617234006524,8577.617234006524,1
request:01JTN89FVDFM51ETFFRYC5JF0R processing,11720.363371998072,11720.363371998072,,11720.363371998072,11720.363371998072,1
request:01JTN89FVDFM51ETFFRYC5JF0R ended,11806.723497003317,11806.723497003317,,11806.723497003317,11806.723497003317,1
request:01JTN9CZ4SXBEV41XGVHDMEH73 processing,17.6650260000024,17.6650260000024,,17.6650260000024,17.6650260000024,1
request:01JTN9CZ4SXBEV41XGVHDMEH73 ended,83.25043200000073,83.25043200000073,,83.25043200000073,83.25043200000073,1
request:01JTN9E1H4R6BQF1DJG5SSWN96 processing,19.901006000000052,19.901006000000052,,19.901006000000052,19.901006000000052,1
request:01JTN9E1H4R6BQF1DJG5SSWN96 ended,105.97704300000623,105.97704300000623,,105.97704300000623,105.97704300000623,1
request:01JTN9F2VCEDFY1W521K87TYC6 processing,10.402508999992278,10.402508999992278,,10.402508999992278,10.402508999992278,1
request:01JTN9F2VCEDFY1W521K87TYC6 ended,69.08431299999938,69.08431299999938,,69.08431299999938,69.08431299999938,1
request:01JTN9KQDE9E8A0PVP039Z6Q7A processing,16.729214999999385,16.729214999999385,,16.729214999999385,16.729214999999385,1
request:01JTN9KQDE9E8A0PVP039Z6Q7A ended,65.98951300000772,65.98951300000772,,65.98951300000772,65.98951300000772,1
request:01JTN9V89FGYTTN2RK86DBKCW1 processing,14.372010000050068,14.372010000050068,,14.372010000050068,14.372010000050068,1
request:01JTN9V89FGYTTN2RK86DBKCW1 ended,78.70236300001852,78.70236300001852,,78.70236300001852,78.70236300001852,1
request:01JTN9V8NGGMFSFK8EEGK6KBB4 processing,7.32226400001673,7.32226400001673,,7.32226400001673,7.32226400001673,1
request:01JTN9V8NGGMFSFK8EEGK6KBB4 ended,47.806638000009116,47.806638000009116,,47.806638000009116,47.806638000009116,1
request:01JTN9WJPM9M1NC54TAXPWFX3T processing,13.152884000097401,13.152884000097401,,13.152884000097401,13.152884000097401,1
request:01JTN9WJPM9M1NC54TAXPWFX3T ended,67.33095400000457,67.33095400000457,,67.33095400000457,67.33095400000457,1
request:01JTNA7ATECT2NAZ6PFY65DEYZ processing,14.09590900002513,14.09590900002513,,14.09590900002513,14.09590900002513,1
request:01JTNA7ATECT2NAZ6PFY65DEYZ ended,39.12011200003326,39.12011200003326,,39.12011200003326,39.12011200003326,1
Interaction event STOP from SYSTEM,,,,,,0
request:01JTNAAAH6ZW62VZZAYF1CRQ56 processing,18.83084899999085,18.83084899999085,,18.83084899999085,18.83084899999085,1
request:01JTNAAAH6ZW62VZZAYF1CRQ56 ended,44.27916499999992,44.27916499999992,,44.27916499999992,44.27916499999992,1
request:01JTNAG9W4A1HVPW41BRXG4DT2 cancelled,56395.60008200002,56395.60008200002,,56395.60008200002,56395.60008200002,1
llm.send:chat::PPF0E openai/gpt-4-turbo,737.1615239999956,737.1615239999956,,737.1615239999956,737.1615239999956,1
request:01JTNAJ0YGABR16C1V84PEHAE7 cancelled,40512.06897700002,40512.06897700002,,40512.06897700002,40512.06897700002,1
request:01JTNAYXJJFVRB3A4V5QKBFBF0 processing,30.54717499995604,30.54717499995604,,30.54717499995604,30.54717499995604,1
request:01JTNAYXJJFVRB3A4V5QKBFBF0 ended,45.385113000054844,45.385113000054844,,45.385113000054844,45.385113000054844,1
request:01JTNAZQPKA38EFAMRSKRN16AM processing,10.14336300001014,10.14336300001014,,10.14336300001014,10.14336300001014,1
request:01JTNAZQPKA38EFAMRSKRN16AM ended,90.22783600003459,90.22783600003459,,90.22783600003459,90.22783600003459,1
